date,open,high,low,close,volume,symbol,source
2018-09-10,6274.80796901,6364.054074,6274.80796901,6330.6698433,2898910708.5530744,BTC,alpha_vantage
2018-09-11,6328.6876359,6391.77597569,6232.73406745,6306.69400642,2960797320.017478,BTC,alpha_vantage
2018-09-12,6311.36972963,6365.05083791,6243.02135023,6359.14964481,3072304772.765284,BTC,alpha_vantage
2018-09-13,6356.88459196,6530.98860477,6356.88459196,6501.14561709,3265539092.1933317,BTC,alpha_vantage
2018-09-14,6498.18276976,6585.30652508,6440.80643048,6509.22308562,3449529788.8717566,BTC,alpha_vantage
2018-09-15,6500.84856187,6566.82724087,6491.85733259,6537.21107328,2906742501.1619143,BTC,alpha_vantage
2018-09-16,6535.00731332,6535.00731332,6432.95291905,6512.15247769,2612709364.0235004,BTC,alpha_vantage
2018-09-17,6512.22034263,6540.85209303,6241.76774253,6274.22907371,2835108018.9539504,BTC,alpha_vantage
2018-09-18,6275.49606441,6392.26499094,6256.12976911,6363.8584669,3249090128.6492743,BTC,alpha_vantage
2018-09-19,6358.73905464,6490.63439701,6178.63665402,6397.12739166,3147521552.2712345,BTC,alpha_vantage
2018-09-20,6399.7952163,6513.94595805,6366.82629416,6497.01913121,3420591797.8871593,BTC,alpha_vantage
2018-09-21,6493.15293143,6752.40496601,6493.15293143,6744.69698113,4903492828.541768,BTC,alpha_vantage
2018-09-22,6736.85433266,6801.84322665,6616.38358208,6707.23811531,4979240365.486291,BTC,alpha_vantage
2018-09-23,6707.05677103,6772.40620821,6676.56804052,6709.83812707,3519712889.774574,BTC,alpha_vantage
2018-09-24,6709.09337255,6725.14757568,6575.64635186,6586.79410181,3574785844.315666,BTC,alpha_vantage
2018-09-25,6588.8746531,6588.8746531,6376.74840876,6438.62775909,3810213970.800927,BTC,alpha_vantage
2018-09-26,6445.34632971,6551.84140185,6402.48942881,6479.08394814,3710739995.6154428,BTC,alpha_vantage
2018-09-27,6472.98947654,6708.89030792,6456.86893661,6676.85117297,3534387056.389184,BTC,alpha_vantage
2018-09-28,6680.31586117,6780.34295204,6572.82058944,6641.95556271,3950139502.72127,BTC,alpha_vantage
2018-09-29,6639.13351401,6639.13351401,6499.12678059,6600.21212539,3667760047.364148,BTC,alpha_vantage
2018-09-30,6594.92783049,6642.93234461,6555.15405797,6619.48081249,3156173083.6218467,BTC,alpha_vantage
2018-10-01,6624.02339529,6653.03924937,6531.89659021,6596.01809843,3103181637.296217,BTC,alpha_vantage
2018-10-02,6596.42543031,6609.78976493,6521.24899482,6534.41512076,2973884240.6697183,BTC,alpha_vantage
2018-10-03,6539.36552654,6540.72721272,6450.16378707,6505.25615579,3109636692.364331,BTC,alpha_vantage
2018-10-04,6502.28194056,6613.38264521,6499.81967024,6574.04563188,2889072641.863299,BTC,alpha_vantage
2018-10-05,6577.59042812,6646.6694037,6549.52130736,6626.55032323,2672396690.5100803,BTC,alpha_vantage
2018-10-06,6628.52962489,6629.70296049,6567.12276392,6590.99572583,2497460195.881971,BTC,alpha_vantage
2018-10-07,6591.96172359,6629.59915977,6544.87251455,6595.63764195,2328395841.8460917,BTC,alpha_vantage
2018-10-08,6602.29045756,6681.33904982,6583.79257617,6657.27247774,2719149065.687601,BTC,alpha_vantage
2018-10-09,6656.12459532,6663.22171067,6606.32681783,6646.65836749,2895217736.8095245,BTC,alpha_vantage
2018-10-10,6646.18252197,6646.18252197,6532.79067871,6599.42802064,2892787742.9338665,BTC,alpha_vantage
2018-10-11,6597.07497291,6597.07497291,6223.70146933,6252.43709922,3856048836.4926505,BTC,alpha_vantage
2018-10-12,6245.13145744,6339.63486837,6218.53347138,6293.90482972,3568675354.6650333,BTC,alpha_vantage
2018-10-13,6291.16022817,6325.15913896,6286.92121935,6325.15913896,2707685988.2709885,BTC,alpha_vantage
2018-10-14,6322.63487776,6382.17480445,6312.44460736,6321.8112547,2473293529.3844576,BTC,alpha_vantage
2018-10-15,6325.07059942,7241.01338693,6297.96773279,6576.75950083,4839273501.044345,BTC,alpha_vantage
2018-10-16,6569.00386963,6656.35119647,6526.20831103,6552.07768463,4349704177.003925,BTC,alpha_vantage
2018-10-17,6556.34914392,6578.4743,6491.21964139,6520.25644079,3451052342.075724,BTC,alpha_vantage
2018-10-18,6520.905375,6540.46603198,6461.57915133,6479.29567649,3281648435.665219,BTC,alpha_vantage
2018-10-19,6480.16363793,6495.13587157,6450.3012513,6455.39574013,3173937549.0158453,BTC,alpha_vantage
2018-10-20,6456.36043882,6472.93971572,6439.16642085,6461.90101068,2966669746.46326,BTC,alpha_vantage
2018-10-21,6465.94055018,6505.71681146,6429.06384152,6475.86133194,2678968945.046221,BTC,alpha_vantage
2018-10-22,6477.21932449,6494.29600581,6448.5672045,6466.25267766,2956097582.888225,BTC,alpha_vantage
2018-10-23,6465.94334382,6474.39947166,6416.73402487,6423.90500351,3291200247.1767387,BTC,alpha_vantage
2018-10-24,6423.51329418,6490.1907285,6413.60394985,6433.06547953,3363537342.926277,BTC,alpha_vantage
2018-10-25,6433.23227228,6440.65601375,6396.05290219,6420.3655728,3484524078.0412526,BTC,alpha_vantage
2018-10-26,6420.86322709,6426.94703192,6385.62774629,6416.40587187,3097524566.94115,BTC,alpha_vantage
2018-10-27,6418.62077057,6430.37186909,6392.84343653,6416.18830475,2928172852.4560328,BTC,alpha_vantage
2018-10-28,6416.54940845,6464.69294183,6381.13930249,6406.2211014,2906079102.3680205,BTC,alpha_vantage
2018-10-29,6406.26906058,6407.64945194,6242.81405163,6252.27357076,3093193492.478595,BTC,alpha_vantage
2018-10-30,6255.05756774,6304.13509866,6255.05756774,6284.58533884,3434096462.4793286,BTC,alpha_vantage
2018-10-31,6283.63182899,6323.64316275,6238.6372898,6298.83750111,3286097615.963602,BTC,alpha_vantage
2018-11-01,6299.90390737,6396.22371997,6293.04532994,6368.30613603,3290643879.004671,BTC,alpha_vantage
2018-11-02,6368.62154549,6443.40365674,6368.62154549,6407.75147873,3392903655.622112,BTC,alpha_vantage
2018-11-03,6408.42016592,6408.5324314,6360.144863,6387.91703027,3206344282.107809,BTC,alpha_vantage
2018-11-04,6386.90984996,6483.22544861,6372.29757134,6456.24163126,3464581702.084554,BTC,alpha_vantage
2018-11-05,6458.92843376,6460.08384186,6402.33027037,6413.98743845,3957885847.4198327,BTC,alpha_vantage
2018-11-06,6406.48486863,6444.68264488,6381.01388061,6428.29458482,4020828315.3744464,BTC,alpha_vantage
2018-11-07,6437.63224067,6546.9178049,6432.38320404,6526.82015405,4327547729.690759,BTC,alpha_vantage
2018-11-08,6526.88862397,6545.12328648,6463.98882188,6468.13928588,4001027787.2714596,BTC,alpha_vantage
2018-11-09,6470.00622897,6479.86823241,6385.63903034,6397.94342291,3774750025.388616,BTC,alpha_vantage
2018-11-10,6395.74447818,6423.77031064,6395.74447818,6399.51880439,3377807844.03098,BTC,alpha_vantage
2018-11-11,6400.03459667,6419.62980181,6364.81615464,6407.67650917,3237576630.338422,BTC,alpha_vantage
2018-11-12,6411.2781153,6431.82164184,6354.97499042,6364.3939221,3115460518.912264,BTC,alpha_vantage
2018-11-13,6371.73323004,6391.55900848,6337.9280832,6371.36748622,3142925617.5040975,BTC,alpha_vantage
2018-11-14,6361.40040499,6382.55632482,5560.88071972,5747.07667878,4014854969.2242107,BTC,alpha_vantage
2018-11-15,5781.03265733,5801.39558943,5376.4505708,5654.72320402,6458882428.673365,BTC,alpha_vantage
2018-11-16,5654.20998797,5674.91174586,5555.68449586,5627.47869685,4458433780.159247,BTC,alpha_vantage
2018-11-17,5634.79094232,5637.36919969,5582.2448085,5631.540424,3341914742.75929,BTC,alpha_vantage
2018-11-18,5631.94342171,5676.50847871,5612.22655279,5647.47957731,2911353904.9948993,BTC,alpha_vantage
2018-11-19,5651.27682368,5653.30682643,4858.7701977,4893.02043294,3984630708.562563,BTC,alpha_vantage
2018-11-20,4871.83712844,4970.28367337,4274.17449371,4470.86406818,6200899670.273817,BTC,alpha_vantage
2018-11-21,4502.4669979,4722.88898527,4355.94098396,4609.51268365,5864613008.834743,BTC,alpha_vantage
2018-11-22,4604.93787211,4640.48622861,4377.54576983,4377.54576983,3559480939.9959846,BTC,alpha_vantage
2018-11-23,4345.66101609,4408.54946647,4219.98738371,4374.32322666,3403581481.2485642,BTC,alpha_vantage
2018-11-24,4369.2081865,4437.12427443,3822.14336956,3894.62025434,2981154608.613752,BTC,alpha_vantage
2018-11-25,3886.47234723,4110.04008226,3596.00806059,4008.32943556,4489490623.401364,BTC,alpha_vantage
2018-11-26,3994.41882167,4091.50263914,3665.56545666,3801.72936691,4770358620.6052,BTC,alpha_vantage
2018-11-27,3800.60000934,3873.26585313,3679.70811694,3835.01658951,4439296219.454825,BTC,alpha_vantage
2018-11-28,3837.95852314,4377.61022591,3837.95852314,4256.4645562,4676357418.739209,BTC,alpha_vantage
2018-11-29,4255.27550534,4429.73021004,4152.04274682,4295.3923227,4938676329.623747,BTC,alpha_vantage
2018-11-30,4303.98728503,4331.59455447,3968.03499452,4030.04449364,4195701632.661413,BTC,alpha_vantage
2018-12-01,4036.22987475,4288.11811486,3977.62445573,4208.46972294,3729733003.690406,BTC,alpha_vantage
2018-12-02,4206.21575746,4291.69587895,4118.7850782,4143.97904844,3302972567.605143,BTC,alpha_vantage
2018-12-03,4150.82731022,4162.63973124,3868.40778468,3905.39042654,3248618117.916213,BTC,alpha_vantage
2018-12-04,3905.48973869,4080.01865493,3847.8512365,3959.99664634,3412849904.056449,BTC,alpha_vantage
2018-12-05,3965.3634989,3973.93852017,3777.50459768,3778.64410046,3223065038.3237233,BTC,alpha_vantage
2018-12-06,3772.88254492,3880.13015017,3530.4205811,3530.4205811,3526083512.348898,BTC,alpha_vantage
2018-12-07,3524.90384313,3524.90384313,3279.32687957,3424.12767635,4339092125.732182,BTC,alpha_vantage
2018-12-08,3429.74161804,3498.5034101,3328.18975341,3465.34404872,4006131235.881874,BTC,alpha_vantage
2018-12-09,3457.41952613,3669.37022445,3438.48601509,3586.57226084,3223762331.4300394,BTC,alpha_vantage
2018-12-10,3583.5004151,3620.70226968,3425.44909203,3464.83587067,3018304106.43608,BTC,alpha_vantage
2018-12-11,3462.68688624,3475.45458067,3364.13493581,3394.21870318,2910200651.819124,BTC,alpha_vantage
2018-12-12,3397.14874164,3515.63543445,3380.72252879,3471.91538686,2888792462.6362615,BTC,alpha_vantage
2018-12-13,3475.39533317,3480.81767956,3302.7885271,3314.35176623,2600813123.036409,BTC,alpha_vantage
2018-12-14,3315.71226269,3334.26725812,3199.34454076,3236.70091015,2873115299.4884944,BTC,alpha_vantage
2018-12-15,3239.81007238,3269.71012973,3188.54261689,3244.86592548,2573365294.396488,BTC,alpha_vantage
2018-12-16,3242.71165726,3304.7520771,3237.49611209,3259.04024195,2303080492.219079,BTC,alpha_vantage
2018-12-17,3260.53547803,3576.13076102,3256.28666629,3520.00734018,2706691385.829008,BTC,alpha_vantage
2018-12-18,3519.64400565,3671.09173837,3458.15690119,3671.04134147,4009405530.5858502,BTC,alpha_vantage
2018-12-19,3672.82856375,3910.05239485,3656.79927411,3719.29616622,4910794538.842526,BTC,alpha_vantage
2018-12-20,3716.95128964,4149.98211224,3701.49781802,4103.25858153,5608484489.432625,BTC,alpha_vantage
2018-12-21,4104.6300826,4179.46100908,3823.73015235,3872.49518172,5892067716.170284,BTC,alpha_vantage
2018-12-22,3869.32091225,3986.98810171,3836.16647209,3985.94786456,4205980838.290268,BTC,alpha_vantage
2018-12-23,3992.59068923,4061.59952845,3956.03548352,3980.147519,4105611460.59793,BTC,alpha_vantage
2018-12-24,3974.48811321,4218.50638222,3974.48811321,4049.13402172,5069262378.535473,BTC,alpha_vantage
2018-12-25,4052.35142742,4053.8010006,3741.53255625,3789.43663833,4723284026.001758,BTC,alpha_vantage
2018-12-26,3801.99062368,3872.50879931,3751.58202965,3833.45530438,4006659135.548405,BTC,alpha_vantage
2018-12-27,3837.10306765,3850.98498718,3633.37183101,3651.16534569,3705806154.8215866,BTC,alpha_vantage
2018-12-28,3642.8165416,3931.00611631,3637.99649298,3902.73426325,4067221987.255999,BTC,alpha_vantage
2018-12-29,3909.57636208,3951.3260134,3832.09896147,3832.09896147,4424442568.545515,BTC,alpha_vantage
2018-12-30,3800.90618573,3885.94459562,3783.46112012,3863.16598379,3919248135.353045,BTC,alpha_vantage
2018-12-31,3863.96682643,3865.30943988,3727.10316688,3746.12395254,3648742018.449623,BTC,alpha_vantage
2019-01-01,3747.28908196,3857.66134997,3720.52827025,3851.18161404,3433814142.055747,BTC,alpha_vantage
2019-01-02,3852.5246256,3944.48276072,3825.30283214,3938.6259608,3910033511.3270135,BTC,alpha_vantage
2019-01-03,3935.38147911,3935.38147911,3828.51230778,3843.99664033,4077088832.598976,BTC,alpha_vantage
2019-01-04,3847.08395348,3888.22508878,3795.29937161,3877.81663175,3521627989.1605506,BTC,alpha_vantage
2019-01-05,3876.743901,3928.92500025,3850.44290395,3866.00456361,4197364686.9456058,BTC,alpha_vantage
2019-01-06,3868.73995519,4104.08083857,3846.98195564,4085.90758168,4003384608.6634007,BTC,alpha_vantage
2019-01-07,4082.09563637,4103.69683435,4027.39334097,4036.95844835,4366201231.862341,BTC,alpha_vantage
2019-01-08,4040.42686875,4109.51366018,4004.64880415,4030.98930554,3846753571.3049293,BTC,alpha_vantage
2019-01-09,4031.22015862,4066.41072021,4016.85919892,4032.57539053,3988908524.103224,BTC,alpha_vantage
2019-01-10,4032.37204057,4063.30223964,3656.96500758,3673.21570732,4556093682.767315,BTC,alpha_vantage
2019-01-11,3671.21054718,3713.28556701,3641.29410545,3678.69168358,4763746665.390462,BTC,alpha_vantage
2019-01-12,3690.42923432,3697.35450369,3656.9901099,3668.24991968,3649925423.381869,BTC,alpha_vantage
2019-01-13,3668.57716021,3675.76787652,3545.76820928,3553.22714306,3457204812.510096,BTC,alpha_vantage
2019-01-14,3555.55045611,3728.41756243,3552.31666244,3705.94260579,4486462095.734081,BTC,alpha_vantage
2019-01-15,3704.35960392,3721.25072744,3618.68864725,3640.20743897,5156096242.143494,BTC,alpha_vantage
2019-01-16,3636.62147573,3710.60266941,3630.8084105,3658.24672975,4660577413.35656,BTC,alpha_vantage
2019-01-17,3654.06156426,3687.61674046,3624.54898695,3684.25301493,4616526889.360663,BTC,alpha_vantage
2019-01-18,3682.43673097,3686.29578405,3632.79768438,3653.18537614,4651045589.009092,BTC,alpha_vantage
2019-01-19,3652.35373118,3766.80186673,3650.95825102,3735.95378749,3689835108.3852115,BTC,alpha_vantage
2019-01-20,3732.31457871,3746.09890813,3560.54361857,3583.5074357,3873034470.9671497,BTC,alpha_vantage
2019-01-21,3580.39484891,3649.754616,3527.19617532,3547.11999713,3563557075.1487064,BTC,alpha_vantage
2019-01-22,3547.77574034,3628.57049261,3476.81211963,3608.38396161,4101549978.630794,BTC,alpha_vantage
2019-01-23,3606.58774986,3630.19610215,3574.51156302,3592.90143087,4711866363.06134,BTC,alpha_vantage
2019-01-24,3592.85663242,3627.34574688,3568.75862482,3601.87391056,3378214501.6806464,BTC,alpha_vantage
2019-01-25,3601.92745155,3612.20620207,3563.2293194,3590.98270647,3296210348.613134,BTC,alpha_vantage
2019-01-26,3591.25830852,3649.32128524,3584.55381129,3595.14752376,3233121779.128203,BTC,alpha_vantage
2019-01-27,3595.46347287,3605.28486484,3547.93041163,3575.69534679,3232926763.9248695,BTC,alpha_vantage
2019-01-28,3574.35643187,3574.35643187,3427.06150956,3462.05906717,3861302295.1183987,BTC,alpha_vantage
2019-01-29,3459.94210523,3467.83829171,3392.53849717,3438.80639339,3953321270.7058105,BTC,alpha_vantage
2019-01-30,3437.33206711,3480.9180959,3418.85728222,3470.82826038,3858199435.0003333,BTC,alpha_vantage
2019-01-31,3468.56730507,3489.92101311,3431.5557778,3447.81276865,3724578165.907147,BTC,alpha_vantage
2019-02-01,3444.92190673,3480.37358352,3411.83514028,3474.40061441,3256397943.534127,BTC,alpha_vantage
2019-02-02,3471.2746855,3502.07282289,3445.45296651,3502.07282289,2966701131.3176246,BTC,alpha_vantage
2019-02-03,3498.02042539,3499.4615317,3432.58285094,3451.4806472,2976985222.0832996,BTC,alpha_vantage
2019-02-04,3453.00864965,3508.05635673,3434.0332801,3453.03218375,3197948101.9971104,BTC,alpha_vantage
2019-02-05,3452.86240338,3471.5347491,3419.74740074,3463.44282207,3263936607.0654526,BTC,alpha_vantage
2019-02-06,3461.93437273,3466.81845191,3391.96546763,3405.55894369,3276428016.94053,BTC,alpha_vantage
2019-02-07,3406.91262814,3424.17901981,3366.80492851,3382.94741368,3172882606.3196507,BTC,alpha_vantage
2019-02-08,3384.36898956,3703.01037121,3374.5178497,3632.62106354,3699125550.3170724,BTC,alpha_vantage
2019-02-09,3634.17951036,3651.23325678,3615.1810213,3648.62239848,4816337561.830241,BTC,alpha_vantage
2019-02-10,3648.63890567,3664.26725084,3608.20441837,3663.53276672,3568337039.2575016,BTC,alpha_vantage
2019-02-11,3666.34675117,3666.34675117,3606.96833704,3615.96956985,3825671005.975767,BTC,alpha_vantage
2019-02-12,3616.56955335,3627.23948487,3581.12020691,3608.1455686,3762188025.8605857,BTC,alpha_vantage
2019-02-13,3605.35953897,3632.68901139,3578.4040562,3590.14672085,4162249066.3733106,BTC,alpha_vantage
2019-02-14,3589.19087067,3611.07042038,3569.89791266,3577.37135971,3892246586.4380145,BTC,alpha_vantage
2019-02-15,3576.13203006,3626.91854856,3568.10628914,3596.82072153,3212862423.5684257,BTC,alpha_vantage
2019-02-16,3596.03068961,3660.51748226,3590.4670247,3599.1382225,3356391568.1538672,BTC,alpha_vantage
2019-02-17,3598.14804049,3637.77489575,3577.45097986,3630.26901901,3355410897.195083,BTC,alpha_vantage
2019-02-18,3628.78510835,3891.03323338,3622.62950393,3858.9493612,5319393065.773327,BTC,alpha_vantage
2019-02-19,3859.02035927,3958.53795599,3851.72589553,3893.27039655,7132811992.470226,BTC,alpha_vantage
2019-02-20,3894.11470716,3951.68170724,3873.88150496,3918.38958552,6006841479.765859,BTC,alpha_vantage
2019-02-21,3918.18372808,3956.24760462,3881.82897734,3894.54073648,5511697633.975717,BTC,alpha_vantage
2019-02-22,3897.19016435,3972.3177098,3820.82027881,3970.5902942,5345237781.081468,BTC,alpha_vantage
2019-02-23,3968.32063795,4143.21186829,3938.93516865,4123.66878859,5993819033.573327,BTC,alpha_vantage
2019-02-24,4123.50487252,4172.08323427,3784.63717869,3807.50666363,7968911492.198975,BTC,alpha_vantage
2019-02-25,3808.47325207,3892.45487059,3804.10409949,3868.16164416,8314405155.451499,BTC,alpha_vantage
2019-02-26,3866.38345748,3870.3146948,3820.21715415,3842.99270654,6678465742.937537,BTC,alpha_vantage
2019-02-27,3844.36812284,3867.84012356,3785.18877381,3841.61565628,5619005740.642139,BTC,alpha_vantage
2019-02-28,3839.01323721,3886.91961822,3817.05802443,3845.2583128,6383018981.591494,BTC,alpha_vantage
2019-03-01,3844.92136618,3861.17858931,3825.99112389,3834.29029007,5864825753.614558,BTC,alpha_vantage
2019-03-02,3832.52216548,3862.22158426,3809.4537044,3848.65586535,5447071839.033865,BTC,alpha_vantage
2019-03-03,3845.48370978,3898.09399686,3827.07661576,3881.07622217,5447909337.815124,BTC,alpha_vantage
2019-03-04,3879.96473009,3919.14606195,3733.91748161,3755.24453369,6433983663.174674,BTC,alpha_vantage
2019-03-05,3767.75577873,3875.95989518,3738.43647412,3855.0028053,7223804195.499708,BTC,alpha_vantage
2019-03-06,3857.62811763,3883.83233176,3839.91872033,3873.66809574,7747260333.087009,BTC,alpha_vantage
2019-03-07,3873.81702198,3911.32131975,3864.75724799,3888.24890433,7068518206.673557,BTC,alpha_vantage
2019-03-08,3888.634932,3915.22452206,3854.30800228,3872.14115637,7471167903.671331,BTC,alpha_vantage
2019-03-09,3872.91402471,3941.8208088,3866.93180488,3931.89528331,7940967853.130124,BTC,alpha_vantage
2019-03-10,3932.19027454,3932.19027454,3882.90889769,3902.80646271,7402567148.695504,BTC,alpha_vantage
2019-03-11,3900.46278811,3912.10968614,3855.22192451,3879.10331213,7052643189.63008,BTC,alpha_vantage
2019-03-12,3882.34787996,3925.10680205,3845.30765378,3901.11391514,7663407757.045644,BTC,alpha_vantage
